id,onet_id,element_id,element_name,scale_id,scale_name,data_value,active_status
447,866,2.B.1.d,Negotiation,IM,Importance,3.38,1
448,866,2.B.1.d,Negotiation,LV,Level,4,1
449,866,2.B.1.e,Instructing,IM,Importance,3,1
450,866,2.B.1.e,Instructing,LV,Level,3.62,1
451,866,2.B.1.f,Service Orientation,IM,Importance,3.38,1
452,866,2.B.1.f,Service Orientation,LV,Level,3.62,1
453,866,2.B.2.i,Complex Problem Solving,IM,Importance,3.62,1
454,866,2.B.2.i,Complex Problem Solving,LV,Level,4,1
455,866,2.B.3.a,Operations Analysis,IM,Importance,2.62,1
456,866,2.B.3.a,Operations Analysis,LV,Level,2.62,1
457,866,2.B.3.b,Technology Design,IM,Importance,1.5,1
458,866,2.B.3.b,Technology Design,LV,Level,0.75,1
459,866,2.B.3.c,Equipment Selection,IM,Importance,1,1
460,866,2.B.3.c,Equipment Selection,LV,Level,0,1
461,866,2.B.3.d,Installation,IM,Importance,1,1
462,866,2.B.3.d,Installation,LV,Level,0,1
463,866,2.B.3.e,Programming,IM,Importance,1.62,1
464,866,2.B.3.e,Programming,LV,Level,1,1
465,866,2.B.3.g,Operation Monitoring,IM,Importance,1.75,1
466,866,2.B.3.g,Operation Monitoring,LV,Level,1.12,1
467,866,2.B.3.h,Operation and Control,IM,Importance,1.12,1
468,866,2.B.3.h,Operation and Control,LV,Level,0.12,1
469,866,2.B.3.j,Equipment Maintenance,IM,Importance,1,1
470,866,2.B.3.j,Equipment Maintenance,LV,Level,0,1
471,866,2.B.3.k,Troubleshooting,IM,Importance,1,1
472,866,2.B.3.k,Troubleshooting,LV,Level,0,1
473,866,2.B.3.l,Repairing,IM,Importance,1,1
474,866,2.B.3.l,Repairing,LV,Level,0,1
475,866,2.B.3.m,Quality Control Analysis,IM,Importance,1.88,1
476,866,2.B.3.m,Quality Control Analysis,LV,Level,1.75,1
477,866,2.B.4.e,Judgment and Decision Making,IM,Importance,3.62,1
478,866,2.B.4.e,Judgment and Decision Making,LV,Level,4.12,1
479,866,2.B.4.g,Systems Analysis,IM,Importance,3.5,1
480,866,2.B.4.g,Systems Analysis,LV,Level,3.75,1
481,866,2.B.4.h,Systems Evaluation,IM,Importance,3.5,1
482,866,2.B.4.h,Systems Evaluation,LV,Level,3.75,1
483,866,2.B.5.a,Time Management,IM,Importance,3.62,1
484,866,2.B.5.a,Time Management,LV,Level,3.75,1
485,866,2.B.5.b,Management of Financial Resources,IM,Importance,3.12,1
486,866,2.B.5.b,Management of Financial Resources,LV,Level,3.75,1
487,866,2.B.5.c,Management of Material Resources,IM,Importance,2.62,1
488,866,2.B.5.c,Management of Material Resources,LV,Level,2.88,1
489,866,2.B.5.d,Management of Personnel Resources,IM,Importance,3.38,1
490,866,2.B.5.d,Management of Personnel Resources,LV,Level,4,1
491,10,2.A.1.a,Reading Comprehension,IM,Importance,3.62,1
492,10,2.A.1.a,Reading Comprehension,LV,Level,3.88,1
493,10,2.A.1.b,Active Listening,IM,Importance,3.88,1
494,10,2.A.1.b,Active Listening,LV,Level,3.75,1
495,10,2.A.1.c,Writing,IM,Importance,3.62,1
496,10,2.A.1.c,Writing,LV,Level,3.5,1
497,10,2.A.1.d,Speaking,IM,Importance,4,1
498,10,2.A.1.d,Speaking,LV,Level,3.88,1
499,10,2.A.1.e,Mathematics,IM,Importance,2.38,1
500,10,2.A.1.e,Mathematics,LV,Level,2.25,1
501,10,2.A.1.f,Science,IM,Importance,1.25,1
502,10,2.A.1.f,Science,LV,Level,0.38,1
503,10,2.A.2.a,Critical Thinking,IM,Importance,3.5,1
504,10,2.A.2.a,Critical Thinking,LV,Level,3.62,1
505,10,2.A.2.b,Active Learning,IM,Importance,3.12,1
506,10,2.A.2.b,Active Learning,LV,Level,3.38,1
507,10,2.A.2.c,Learning Strategies,IM,Importance,2.75,1
508,10,2.A.2.c,Learning Strategies,LV,Level,3.12,1
509,10,2.A.2.d,Monitoring,IM,Importance,3.25,1
510,10,2.A.2.d,Monitoring,LV,Level,3.5,1
511,10,2.B.1.a,Social Perceptiveness,IM,Importance,3.38,1
512,10,2.B.1.a,Social Perceptiveness,LV,Level,3.62,1
513,10,2.B.1.b,Coordination,IM,Importance,3.75,1
514,10,2.B.1.b,Coordination,LV,Level,3.75,1
515,10,2.B.1.c,Persuasion,IM,Importance,3,1
516,10,2.B.1.c,Persuasion,LV,Level,3.25,1
517,10,2.B.1.d,Negotiation,IM,Importance,3.5,1
518,10,2.B.1.d,Negotiation,LV,Level,3.38,1
519,10,2.B.1.e,Instructing,IM,Importance,3.12,1
520,10,2.B.1.e,Instructing,LV,Level,3.12,1
521,10,2.B.1.f,Service Orientation,IM,Importance,3.25,1
522,10,2.B.1.f,Service Orientation,LV,Level,3.38,1
523,10,2.B.2.i,Complex Problem Solving,IM,Importance,3.12,1
524,10,2.B.2.i,Complex Problem Solving,LV,Level,3.25,1
525,10,2.B.3.a,Operations Analysis,IM,Importance,2.5,1
526,10,2.B.3.a,Operations Analysis,LV,Level,2.38,1
527,10,2.B.3.b,Technology Design,IM,Importance,1.38,1
528,10,2.B.3.b,Technology Design,LV,Level,0.5,1
529,10,2.B.3.c,Equipment Selection,IM,Importance,1,1
530,10,2.B.3.c,Equipment Selection,LV,Level,0,1
531,10,2.B.3.d,Installation,IM,Importance,1,1
532,10,2.B.3.d,Installation,LV,Level,0,1
533,10,2.B.3.e,Programming,IM,Importance,1.38,1
534,10,2.B.3.e,Programming,LV,Level,0.5,1
535,10,2.B.3.g,Operation Monitoring,IM,Importance,2.25,1
536,10,2.B.3.g,Operation Monitoring,LV,Level,2.25,1
537,10,2.B.3.h,Operation and Control,IM,Importance,1.25,1
538,10,2.B.3.h,Operation and Control,LV,Level,0.38,1
539,10,2.B.3.j,Equipment Maintenance,IM,Importance,1,1
540,10,2.B.3.j,Equipment Maintenance,LV,Level,0,1
541,10,2.B.3.k,Troubleshooting,IM,Importance,1.75,1
542,10,2.B.3.k,Troubleshooting,LV,Level,1,1
543,10,2.B.3.l,Repairing,IM,Importance,1,1
544,10,2.B.3.l,Repairing,LV,Level,0,1
545,10,2.B.3.m,Quality Control Analysis,IM,Importance,2.38,1
546,10,2.B.3.m,Quality Control Analysis,LV,Level,2,1
547,10,2.B.4.e,Judgment and Decision Making,IM,Importance,3.38,1
548,10,2.B.4.e,Judgment and Decision Making,LV,Level,3.25,1
549,10,2.B.4.g,Systems Analysis,IM,Importance,3.12,1
550,10,2.B.4.g,Systems Analysis,LV,Level,3,1
551,10,2.B.4.h,Systems Evaluation,IM,Importance,2.75,1
552,10,2.B.4.h,Systems Evaluation,LV,Level,3,1
553,10,2.B.5.a,Time Management,IM,Importance,3.62,1
554,10,2.B.5.a,Time Management,LV,Level,3.62,1
555,10,2.B.5.b,Management of Financial Resources,IM,Importance,2.62,1
556,10,2.B.5.b,Management of Financial Resources,LV,Level,2.75,1
557,10,2.B.5.c,Management of Material Resources,IM,Importance,2.75,1
558,10,2.B.5.c,Management of Material Resources,LV,Level,2.75,1
559,10,2.B.5.d,Management of Personnel Resources,IM,Importance,3.38,1
560,10,2.B.5.d,Management of Personnel Resources,LV,Level,3.5,1
561,192,2.A.1.a,Reading Comprehension,IM,Importance,4,1
562,192,2.A.1.a,Reading Comprehension,LV,Level,4,1
563,192,2.A.1.b,Active Listening,IM,Importance,4,1
564,192,2.A.1.b,Active Listening,LV,Level,4,1
565,192,2.A.1.c,Writing,IM,Importance,3.75,1
566,192,2.A.1.c,Writing,LV,Level,4,1
567,192,2.A.1.d,Speaking,IM,Importance,3.88,1
568,192,2.A.1.d,Speaking,LV,Level,3.88,1
569,192,2.A.1.e,Mathematics,IM,Importance,3.12,1
570,192,2.A.1.e,Mathematics,LV,Level,3.12,1
571,192,2.A.1.f,Science,IM,Importance,1.75,1
572,192,2.A.1.f,Science,LV,Level,1.38,1
573,192,2.A.2.a,Critical Thinking,IM,Importance,4.12,1
574,192,2.A.2.a,Critical Thinking,LV,Level,4,1
575,192,2.A.2.b,Active Learning,IM,Importance,3.38,1
576,192,2.A.2.b,Active Learning,LV,Level,3.88,1
577,192,2.A.2.c,Learning Strategies,IM,Importance,3.25,1
578,192,2.A.2.c,Learning Strategies,LV,Level,3.5,1
579,192,2.A.2.d,Monitoring,IM,Importance,3.88,1
580,192,2.A.2.d,Monitoring,LV,Level,4.38,1
581,192,2.B.1.a,Social Perceptiveness,IM,Importance,3.62,1
582,192,2.B.1.a,Social Perceptiveness,LV,Level,3.75,1
583,192,2.B.1.b,Coordination,IM,Importance,3.75,1
584,192,2.B.1.b,Coordination,LV,Level,3.88,1
585,192,2.B.1.c,Persuasion,IM,Importance,3.12,1
586,192,2.B.1.c,Persuasion,LV,Level,3.5,1
587,192,2.B.1.d,Negotiation,IM,Importance,3,1
588,192,2.B.1.d,Negotiation,LV,Level,3.25,1
589,192,2.B.1.e,Instructing,IM,Importance,3.12,1
590,192,2.B.1.e,Instructing,LV,Level,3.88,1
591,192,2.B.1.f,Service Orientation,IM,Importance,2.88,1
592,192,2.B.1.f,Service Orientation,LV,Level,3.12,1
593,192,2.B.2.i,Complex Problem Solving,IM,Importance,3.75,1
594,192,2.B.2.i,Complex Problem Solving,LV,Level,3.88,1
595,192,2.B.3.a,Operations Analysis,IM,Importance,3.12,1
596,192,2.B.3.a,Operations Analysis,LV,Level,3.38,1
597,192,2.B.3.b,Technology Design,IM,Importance,2.5,1
598,192,2.B.3.b,Technology Design,LV,Level,2,1
599,192,2.B.3.c,Equipment Selection,IM,Importance,1.88,1
600,192,2.B.3.c,Equipment Selection,LV,Level,2,1
601,192,2.B.3.d,Installation,IM,Importance,1,1
602,192,2.B.3.d,Installation,LV,Level,0,1
603,192,2.B.3.e,Programming,IM,Importance,2.75,1
604,192,2.B.3.e,Programming,LV,Level,2.62,1
605,192,2.B.3.g,Operation Monitoring,IM,Importance,2.88,1
606,192,2.B.3.g,Operation Monitoring,LV,Level,2.88,1
607,192,2.B.3.h,Operation and Control,IM,Importance,2,1
608,192,2.B.3.h,Operation and Control,LV,Level,1.62,1
609,192,2.B.3.j,Equipment Maintenance,IM,Importance,1.38,1
610,192,2.B.3.j,Equipment Maintenance,LV,Level,0.62,1
611,192,2.B.3.k,Troubleshooting,IM,Importance,2.5,1
612,192,2.B.3.k,Troubleshooting,LV,Level,2.5,1
613,192,2.B.3.l,Repairing,IM,Importance,1.5,1
614,192,2.B.3.l,Repairing,LV,Level,0.75,1
615,192,2.B.3.m,Quality Control Analysis,IM,Importance,2.75,1
616,192,2.B.3.m,Quality Control Analysis,LV,Level,3,1
617,192,2.B.4.e,Judgment and Decision Making,IM,Importance,3.88,1
618,192,2.B.4.e,Judgment and Decision Making,LV,Level,3.75,1
619,192,2.B.4.g,Systems Analysis,IM,Importance,3.62,1
620,192,2.B.4.g,Systems Analysis,LV,Level,3.5,1
621,192,2.B.4.h,Systems Evaluation,IM,Importance,3.62,1
622,192,2.B.4.h,Systems Evaluation,LV,Level,3.88,1
623,192,2.B.5.a,Time Management,IM,Importance,3.38,1
624,192,2.B.5.a,Time Management,LV,Level,3.75,1
625,192,2.B.5.b,Management of Financial Resources,IM,Importance,3,1
626,192,2.B.5.b,Management of Financial Resources,LV,Level,3.38,1
627,192,2.B.5.c,Management of Material Resources,IM,Importance,2.75,1
628,192,2.B.5.c,Management of Material Resources,LV,Level,3.12,1
629,192,2.B.5.d,Management of Personnel Resources,IM,Importance,3.62,1
630,192,2.B.5.d,Management of Personnel Resources,LV,Level,3.75,1
631,1074,2.A.1.a,Reading Comprehension,IM,Importance,4,1
632,1074,2.A.1.a,Reading Comprehension,LV,Level,4.25,1
633,1074,2.A.1.b,Active Listening,IM,Importance,3.88,1
634,1074,2.A.1.b,Active Listening,LV,Level,4.25,1
635,1074,2.A.1.c,Writing,IM,Importance,3.62,1
636,1074,2.A.1.c,Writing,LV,Level,4,1
637,1074,2.A.1.d,Speaking,IM,Importance,4,1
638,1074,2.A.1.d,Speaking,LV,Level,4.12,1
639,1074,2.A.1.e,Mathematics,IM,Importance,3.88,1
640,1074,2.A.1.e,Mathematics,LV,Level,4.12,1
641,1074,2.A.1.f,Science,IM,Importance,1.5,1
642,1074,2.A.1.f,Science,LV,Level,0.5,1
643,1074,2.A.2.a,Critical Thinking,IM,Importance,4.12,1
644,1074,2.A.2.a,Critical Thinking,LV,Level,4.5,1
645,1074,2.A.2.b,Active Learning,IM,Importance,3.75,1
646,1074,2.A.2.b,Active Learning,LV,Level,4.25,1
647,1074,2.A.2.c,Learning Strategies,IM,Importance,3,1
648,1074,2.A.2.c,Learning Strategies,LV,Level,3.38,1
649,1074,2.A.2.d,Monitoring,IM,Importance,3.62,1
650,1074,2.A.2.d,Monitoring,LV,Level,4.25,1
651,1074,2.B.1.a,Social Perceptiveness,IM,Importance,3.25,1
652,1074,2.B.1.a,Social Perceptiveness,LV,Level,3.62,1
653,1074,2.B.1.b,Coordination,IM,Importance,3.75,1
654,1074,2.B.1.b,Coordination,LV,Level,3.75,1
655,1074,2.B.1.c,Persuasion,IM,Importance,3,1
656,1074,2.B.1.c,Persuasion,LV,Level,3.75,1
657,1074,2.B.1.d,Negotiation,IM,Importance,3,1
658,1074,2.B.1.d,Negotiation,LV,Level,3.25,1
659,1074,2.B.1.e,Instructing,IM,Importance,2.88,1
660,1074,2.B.1.e,Instructing,LV,Level,3.38,1
661,1074,2.B.1.f,Service Orientation,IM,Importance,2.88,1
662,1074,2.B.1.f,Service Orientation,LV,Level,2.88,1
663,1074,2.B.2.i,Complex Problem Solving,IM,Importance,4,1
664,1074,2.B.2.i,Complex Problem Solving,LV,Level,4.12,1
665,1074,2.B.3.a,Operations Analysis,IM,Importance,2.75,1
666,1074,2.B.3.a,Operations Analysis,LV,Level,3.25,1
667,1074,2.B.3.b,Technology Design,IM,Importance,1.5,1
668,1074,2.B.3.b,Technology Design,LV,Level,0.5,1
669,1074,2.B.3.c,Equipment Selection,IM,Importance,1,1
670,1074,2.B.3.c,Equipment Selection,LV,Level,0,1
671,1074,2.B.3.d,Installation,IM,Importance,1,1
672,1074,2.B.3.d,Installation,LV,Level,0,1
673,1074,2.B.3.e,Programming,IM,Importance,1.88,1
674,1074,2.B.3.e,Programming,LV,Level,1.5,1
675,1074,2.B.3.g,Operation Monitoring,IM,Importance,1.62,1
676,1074,2.B.3.g,Operation Monitoring,LV,Level,1.12,1
677,1074,2.B.3.h,Operation and Control,IM,Importance,1,1
678,1074,2.B.3.h,Operation and Control,LV,Level,0,1
679,1074,2.B.3.j,Equipment Maintenance,IM,Importance,1,1
680,1074,2.B.3.j,Equipment Maintenance,LV,Level,0,1
681,1074,2.B.3.k,Troubleshooting,IM,Importance,1,1
682,1074,2.B.3.k,Troubleshooting,LV,Level,0,1
683,1074,2.B.3.l,Repairing,IM,Importance,1,1
684,1074,2.B.3.l,Repairing,LV,Level,0,1
685,1074,2.B.3.m,Quality Control Analysis,IM,Importance,1.88,1
686,1074,2.B.3.m,Quality Control Analysis,LV,Level,1.5,1
687,1074,2.B.4.e,Judgment and Decision Making,IM,Importance,4.12,1
688,1074,2.B.4.e,Judgment and Decision Making,LV,Level,4.5,1
689,1074,2.B.4.g,Systems Analysis,IM,Importance,3.38,1
690,1074,2.B.4.g,Systems Analysis,LV,Level,4.38,1
691,1074,2.B.4.h,Systems Evaluation,IM,Importance,3.38,1
692,1074,2.B.4.h,Systems Evaluation,LV,Level,4.12,1
693,1074,2.B.5.a,Time Management,IM,Importance,3.5,1
694,1074,2.B.5.a,Time Management,LV,Level,4,1
695,1074,2.B.5.b,Management of Financial Resources,IM,Importance,4,1
696,1074,2.B.5.b,Management of Financial Resources,LV,Level,5.25,1
697,1074,2.B.5.c,Management of Material Resources,IM,Importance,2.62,1
698,1074,2.B.5.c,Management of Material Resources,LV,Level,3,1
699,1074,2.B.5.d,Management of Personnel Resources,IM,Importance,3,1
700,1074,2.B.5.d,Management of Personnel Resources,LV,Level,3.75,1
701,379,2.A.1.a,Reading Comprehension,IM,Importance,4,1
702,379,2.A.1.a,Reading Comprehension,LV,Level,4,1
703,379,2.A.1.b,Active Listening,IM,Importance,4,1
704,379,2.A.1.b,Active Listening,LV,Level,4,1
705,379,2.A.1.c,Writing,IM,Importance,3.88,1
706,379,2.A.1.c,Writing,LV,Level,4,1
707,379,2.A.1.d,Speaking,IM,Importance,4,1
708,379,2.A.1.d,Speaking,LV,Level,4,1
709,379,2.A.1.e,Mathematics,IM,Importance,3.25,1
710,379,2.A.1.e,Mathematics,LV,Level,3.38,1
711,379,2.A.1.f,Science,IM,Importance,1.38,1
712,379,2.A.1.f,Science,LV,Level,0.38,1
713,379,2.A.2.a,Critical Thinking,IM,Importance,4,1
714,379,2.A.2.a,Critical Thinking,LV,Level,4,1
715,379,2.A.2.b,Active Learning,IM,Importance,3.75,1
716,379,2.A.2.b,Active Learning,LV,Level,4,1
717,379,2.A.2.c,Learning Strategies,IM,Importance,3.5,1
718,379,2.A.2.c,Learning Strategies,LV,Level,4,1
719,379,2.A.2.d,Monitoring,IM,Importance,4,1
720,379,2.A.2.d,Monitoring,LV,Level,4.5,1
721,379,2.B.1.a,Social Perceptiveness,IM,Importance,3.75,1
722,379,2.B.1.a,Social Perceptiveness,LV,Level,4,1
723,379,2.B.1.b,Coordination,IM,Importance,3.75,1
724,379,2.B.1.b,Coordination,LV,Level,3.88,1
725,379,2.B.1.c,Persuasion,IM,Importance,3.62,1
726,379,2.B.1.c,Persuasion,LV,Level,4,1
727,379,2.B.1.d,Negotiation,IM,Importance,3.12,1
728,379,2.B.1.d,Negotiation,LV,Level,3.5,1
729,379,2.B.1.e,Instructing,IM,Importance,3.12,1
730,379,2.B.1.e,Instructing,LV,Level,3.88,1
731,379,2.B.1.f,Service Orientation,IM,Importance,3.62,1
732,379,2.B.1.f,Service Orientation,LV,Level,3.88,1
733,379,2.B.2.i,Complex Problem Solving,IM,Importance,3.75,1
734,379,2.B.2.i,Complex Problem Solving,LV,Level,3.5,1
735,379,2.B.3.a,Operations Analysis,IM,Importance,2.5,1
736,379,2.B.3.a,Operations Analysis,LV,Level,2.5,1
737,379,2.B.3.b,Technology Design,IM,Importance,1.5,1
738,379,2.B.3.b,Technology Design,LV,Level,0.5,1
739,379,2.B.3.c,Equipment Selection,IM,Importance,1,1
740,379,2.B.3.c,Equipment Selection,LV,Level,0,1
741,379,2.B.3.d,Installation,IM,Importance,1,1
742,379,2.B.3.d,Installation,LV,Level,0,1
743,379,2.B.3.e,Programming,IM,Importance,1.38,1
744,379,2.B.3.e,Programming,LV,Level,0.38,1
745,379,2.B.3.g,Operation Monitoring,IM,Importance,1.62,1
746,379,2.B.3.g,Operation Monitoring,LV,Level,0.75,1
747,379,2.B.3.h,Operation and Control,IM,Importance,1.25,1
748,379,2.B.3.h,Operation and Control,LV,Level,0.38,1
749,379,2.B.3.j,Equipment Maintenance,IM,Importance,1,1
750,379,2.B.3.j,Equipment Maintenance,LV,Level,0,1
751,379,2.B.3.k,Troubleshooting,IM,Importance,1,1
752,379,2.B.3.k,Troubleshooting,LV,Level,0,1
753,379,2.B.3.l,Repairing,IM,Importance,1.12,1
754,379,2.B.3.l,Repairing,LV,Level,0.12,1
922,474,2.A.1.f,Science,LV,Level,2.5,1
755,379,2.B.3.m,Quality Control Analysis,IM,Importance,1.38,1
756,379,2.B.3.m,Quality Control Analysis,LV,Level,0.75,1
757,379,2.B.4.e,Judgment and Decision Making,IM,Importance,3.88,1
758,379,2.B.4.e,Judgment and Decision Making,LV,Level,4,1
759,379,2.B.4.g,Systems Analysis,IM,Importance,3.12,1
760,379,2.B.4.g,Systems Analysis,LV,Level,3.38,1
761,379,2.B.4.h,Systems Evaluation,IM,Importance,3,1
762,379,2.B.4.h,Systems Evaluation,LV,Level,3.62,1
763,379,2.B.5.a,Time Management,IM,Importance,3.62,1
764,379,2.B.5.a,Time Management,LV,Level,4,1
765,379,2.B.5.b,Management of Financial Resources,IM,Importance,3,1
766,379,2.B.5.b,Management of Financial Resources,LV,Level,3.38,1
767,379,2.B.5.c,Management of Material Resources,IM,Importance,2,1
768,379,2.B.5.c,Management of Material Resources,LV,Level,1.88,1
769,379,2.B.5.d,Management of Personnel Resources,IM,Importance,3.75,1
770,379,2.B.5.d,Management of Personnel Resources,LV,Level,4,1
771,536,2.A.1.a,Reading Comprehension,IM,Importance,3.75,1
772,536,2.A.1.a,Reading Comprehension,LV,Level,4.25,1
773,536,2.A.1.b,Active Listening,IM,Importance,3.75,1
774,536,2.A.1.b,Active Listening,LV,Level,4.12,1
775,536,2.A.1.c,Writing,IM,Importance,3.12,1
776,536,2.A.1.c,Writing,LV,Level,3.88,1
777,536,2.A.1.d,Speaking,IM,Importance,4,1
778,536,2.A.1.d,Speaking,LV,Level,4,1
779,536,2.A.1.e,Mathematics,IM,Importance,3.12,1
780,536,2.A.1.e,Mathematics,LV,Level,3.5,1
781,536,2.A.1.f,Science,IM,Importance,1.88,1
782,536,2.A.1.f,Science,LV,Level,1.38,1
783,536,2.A.2.a,Critical Thinking,IM,Importance,4,1
784,536,2.A.2.a,Critical Thinking,LV,Level,4.12,1
785,536,2.A.2.b,Active Learning,IM,Importance,3.5,1
786,536,2.A.2.b,Active Learning,LV,Level,4,1
787,536,2.A.2.c,Learning Strategies,IM,Importance,3.5,1
788,536,2.A.2.c,Learning Strategies,LV,Level,3.88,1
789,536,2.A.2.d,Monitoring,IM,Importance,4,1
790,536,2.A.2.d,Monitoring,LV,Level,4.88,1
791,536,2.B.1.a,Social Perceptiveness,IM,Importance,3.25,1
792,536,2.B.1.a,Social Perceptiveness,LV,Level,3.75,1
793,536,2.B.1.b,Coordination,IM,Importance,3.88,1
794,536,2.B.1.b,Coordination,LV,Level,4.38,1
795,536,2.B.1.c,Persuasion,IM,Importance,3.25,1
796,536,2.B.1.c,Persuasion,LV,Level,3.75,1
797,536,2.B.1.d,Negotiation,IM,Importance,3.12,1
798,536,2.B.1.d,Negotiation,LV,Level,3.75,1
799,536,2.B.1.e,Instructing,IM,Importance,3.25,1
800,536,2.B.1.e,Instructing,LV,Level,3.5,1
801,536,2.B.1.f,Service Orientation,IM,Importance,2.88,1
802,536,2.B.1.f,Service Orientation,LV,Level,3,1
803,536,2.B.2.i,Complex Problem Solving,IM,Importance,3.5,1
804,536,2.B.2.i,Complex Problem Solving,LV,Level,3.75,1
805,536,2.B.3.a,Operations Analysis,IM,Importance,2.75,1
806,536,2.B.3.a,Operations Analysis,LV,Level,2.88,1
807,536,2.B.3.b,Technology Design,IM,Importance,1.88,1
808,536,2.B.3.b,Technology Design,LV,Level,1.5,1
809,536,2.B.3.c,Equipment Selection,IM,Importance,2,1
810,536,2.B.3.c,Equipment Selection,LV,Level,1.75,1
811,536,2.B.3.d,Installation,IM,Importance,1,1
812,536,2.B.3.d,Installation,LV,Level,0,1
813,536,2.B.3.e,Programming,IM,Importance,1.75,1
814,536,2.B.3.e,Programming,LV,Level,1.12,1
815,536,2.B.3.g,Operation Monitoring,IM,Importance,2.88,1
816,536,2.B.3.g,Operation Monitoring,LV,Level,3.5,1
817,536,2.B.3.h,Operation and Control,IM,Importance,2.38,1
818,536,2.B.3.h,Operation and Control,LV,Level,3,1
819,536,2.B.3.j,Equipment Maintenance,IM,Importance,1.88,1
820,536,2.B.3.j,Equipment Maintenance,LV,Level,1.25,1
821,536,2.B.3.k,Troubleshooting,IM,Importance,2.25,1
822,536,2.B.3.k,Troubleshooting,LV,Level,2,1
823,536,2.B.3.l,Repairing,IM,Importance,1.88,1
824,536,2.B.3.l,Repairing,LV,Level,1.25,1
825,536,2.B.3.m,Quality Control Analysis,IM,Importance,3.25,1
826,536,2.B.3.m,Quality Control Analysis,LV,Level,3.75,1
827,536,2.B.4.e,Judgment and Decision Making,IM,Importance,3.75,1
828,536,2.B.4.e,Judgment and Decision Making,LV,Level,4.5,1
829,536,2.B.4.g,Systems Analysis,IM,Importance,3.5,1
830,536,2.B.4.g,Systems Analysis,LV,Level,3.88,1
831,536,2.B.4.h,Systems Evaluation,IM,Importance,3.12,1
832,536,2.B.4.h,Systems Evaluation,LV,Level,3.75,1
833,536,2.B.5.a,Time Management,IM,Importance,3.88,1
834,536,2.B.5.a,Time Management,LV,Level,4.12,1
835,536,2.B.5.b,Management of Financial Resources,IM,Importance,3.25,1
836,536,2.B.5.b,Management of Financial Resources,LV,Level,4,1
837,536,2.B.5.c,Management of Material Resources,IM,Importance,3.38,1
838,536,2.B.5.c,Management of Material Resources,LV,Level,4,1
839,536,2.B.5.d,Management of Personnel Resources,IM,Importance,3.62,1
840,536,2.B.5.d,Management of Personnel Resources,LV,Level,4.38,1
841,872,2.A.1.a,Reading Comprehension,IM,Importance,4.12,1
842,872,2.A.1.a,Reading Comprehension,LV,Level,4,1
843,872,2.A.1.b,Active Listening,IM,Importance,3.88,1
844,872,2.A.1.b,Active Listening,LV,Level,4.12,1
845,872,2.A.1.c,Writing,IM,Importance,3.75,1
846,872,2.A.1.c,Writing,LV,Level,3.75,1
847,872,2.A.1.d,Speaking,IM,Importance,3.75,1
848,872,2.A.1.d,Speaking,LV,Level,3.75,1
849,872,2.A.1.e,Mathematics,IM,Importance,3.12,1
850,872,2.A.1.e,Mathematics,LV,Level,3.38,1
851,872,2.A.1.f,Science,IM,Importance,2.38,1
852,872,2.A.1.f,Science,LV,Level,2.38,1
853,872,2.A.2.a,Critical Thinking,IM,Importance,3.75,1
854,872,2.A.2.a,Critical Thinking,LV,Level,4.12,1
855,872,2.A.2.b,Active Learning,IM,Importance,3.5,1
856,872,2.A.2.b,Active Learning,LV,Level,4,1
857,872,2.A.2.c,Learning Strategies,IM,Importance,3.38,1
858,872,2.A.2.c,Learning Strategies,LV,Level,3.5,1
859,872,2.A.2.d,Monitoring,IM,Importance,3.88,1
860,872,2.A.2.d,Monitoring,LV,Level,4.12,1
861,872,2.B.1.a,Social Perceptiveness,IM,Importance,3.5,1
862,872,2.B.1.a,Social Perceptiveness,LV,Level,3.75,1
863,872,2.B.1.b,Coordination,IM,Importance,3.38,1
864,872,2.B.1.b,Coordination,LV,Level,3.5,1
865,872,2.B.1.c,Persuasion,IM,Importance,3.25,1
866,872,2.B.1.c,Persuasion,LV,Level,3.25,1
867,872,2.B.1.d,Negotiation,IM,Importance,3.12,1
868,872,2.B.1.d,Negotiation,LV,Level,3.25,1
869,872,2.B.1.e,Instructing,IM,Importance,3.38,1
870,872,2.B.1.e,Instructing,LV,Level,3.75,1
871,872,2.B.1.f,Service Orientation,IM,Importance,2.88,1
872,872,2.B.1.f,Service Orientation,LV,Level,3.25,1
