id,onet_id,element_id,element_name,scale_id,scale_name,data_value,active_status
441,212,1.C.4.b,Stress Tolerance,IM,Importance,4.16,1
442,212,1.C.4.c,Adaptability/Flexibility,IM,Importance,4,1
443,212,1.C.5.a,Dependability,IM,Importance,4.32,1
444,212,1.C.5.b,Attention to Detail,IM,Importance,4.32,1
445,212,1.C.5.c,Integrity,IM,Importance,4.64,1
446,212,1.C.6,Independence,IM,Importance,3.68,1
447,212,1.C.7.a,Innovation,IM,Importance,3.16,1
448,212,1.C.7.b,Analytical Thinking,IM,Importance,3.92,1
449,296,1.C.1.a,Achievement/Effort,IM,Importance,3.75,1
450,296,1.C.1.b,Persistence,IM,Importance,4.26,1
451,296,1.C.1.c,Initiative,IM,Importance,4.38,1
452,296,1.C.2.b,Leadership,IM,Importance,4.67,1
453,296,1.C.3.a,Cooperation,IM,Importance,4.51,1
454,296,1.C.3.b,Concern for Others,IM,Importance,4.75,1
455,296,1.C.3.c,Social Orientation,IM,Importance,4.47,1
456,296,1.C.4.a,Self Control,IM,Importance,4.7,1
457,296,1.C.4.b,Stress Tolerance,IM,Importance,4.77,1
458,296,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.61,1
459,296,1.C.5.a,Dependability,IM,Importance,4.8,1
460,296,1.C.5.b,Attention to Detail,IM,Importance,4.55,1
461,296,1.C.5.c,Integrity,IM,Importance,4.79,1
462,296,1.C.6,Independence,IM,Importance,4.66,1
463,296,1.C.7.a,Innovation,IM,Importance,4.22,1
464,296,1.C.7.b,Analytical Thinking,IM,Importance,4.05,1
465,294,1.C.1.a,Achievement/Effort,IM,Importance,4.35,1
466,294,1.C.1.b,Persistence,IM,Importance,4.48,1
467,294,1.C.1.c,Initiative,IM,Importance,4.56,1
468,294,1.C.2.b,Leadership,IM,Importance,4.8,1
469,294,1.C.3.a,Cooperation,IM,Importance,4.72,1
470,294,1.C.3.b,Concern for Others,IM,Importance,4.6,1
471,294,1.C.3.c,Social Orientation,IM,Importance,4.17,1
472,294,1.C.4.a,Self Control,IM,Importance,4.6,1
473,294,1.C.4.b,Stress Tolerance,IM,Importance,4.62,1
474,294,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.68,1
475,294,1.C.5.a,Dependability,IM,Importance,4.75,1
476,294,1.C.5.b,Attention to Detail,IM,Importance,4.44,1
477,294,1.C.5.c,Integrity,IM,Importance,4.69,1
478,294,1.C.6,Independence,IM,Importance,4.15,1
479,294,1.C.7.a,Innovation,IM,Importance,4.01,1
480,294,1.C.7.b,Analytical Thinking,IM,Importance,4.46,1
481,295,1.C.1.a,Achievement/Effort,IM,Importance,3.95,1
482,295,1.C.1.b,Persistence,IM,Importance,4.27,1
483,295,1.C.1.c,Initiative,IM,Importance,4.59,1
484,295,1.C.2.b,Leadership,IM,Importance,4.74,1
485,295,1.C.3.a,Cooperation,IM,Importance,4.59,1
486,295,1.C.3.b,Concern for Others,IM,Importance,4.5,1
487,295,1.C.3.c,Social Orientation,IM,Importance,3.79,1
488,295,1.C.4.a,Self Control,IM,Importance,4.61,1
489,295,1.C.4.b,Stress Tolerance,IM,Importance,3.91,1
490,295,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.13,1
491,295,1.C.5.a,Dependability,IM,Importance,4.75,1
492,295,1.C.5.b,Attention to Detail,IM,Importance,4.14,1
493,295,1.C.5.c,Integrity,IM,Importance,4.6,1
494,295,1.C.6,Independence,IM,Importance,3.96,1
495,295,1.C.7.a,Innovation,IM,Importance,3.97,1
496,295,1.C.7.b,Analytical Thinking,IM,Importance,4.06,1
497,281,1.C.1.a,Achievement/Effort,IM,Importance,4.09,1
498,281,1.C.1.b,Persistence,IM,Importance,4.32,1
499,281,1.C.1.c,Initiative,IM,Importance,4.36,1
500,281,1.C.2.b,Leadership,IM,Importance,4.27,1
501,281,1.C.3.a,Cooperation,IM,Importance,4.36,1
502,281,1.C.3.b,Concern for Others,IM,Importance,3.68,1
503,281,1.C.3.c,Social Orientation,IM,Importance,3.27,1
504,281,1.C.4.a,Self Control,IM,Importance,4,1
505,281,1.C.4.b,Stress Tolerance,IM,Importance,4.18,1
506,281,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.32,1
507,281,1.C.5.a,Dependability,IM,Importance,4.5,1
508,281,1.C.5.b,Attention to Detail,IM,Importance,4.32,1
509,281,1.C.5.c,Integrity,IM,Importance,4.5,1
510,281,1.C.6,Independence,IM,Importance,3.95,1
511,281,1.C.7.a,Innovation,IM,Importance,4.36,1
512,281,1.C.7.b,Analytical Thinking,IM,Importance,4.14,1
513,414,1.C.1.a,Achievement/Effort,IM,Importance,3.88,1
514,414,1.C.1.b,Persistence,IM,Importance,3.67,1
515,414,1.C.1.c,Initiative,IM,Importance,4.42,1
516,414,1.C.2.b,Leadership,IM,Importance,4.42,1
517,414,1.C.3.a,Cooperation,IM,Importance,4.57,1
518,414,1.C.3.b,Concern for Others,IM,Importance,4.57,1
519,414,1.C.3.c,Social Orientation,IM,Importance,3.96,1
520,414,1.C.4.a,Self Control,IM,Importance,4.13,1
521,414,1.C.4.b,Stress Tolerance,IM,Importance,3.83,1
522,414,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.13,1
523,414,1.C.5.a,Dependability,IM,Importance,4.39,1
524,414,1.C.5.b,Attention to Detail,IM,Importance,3.96,1
525,414,1.C.5.c,Integrity,IM,Importance,4.58,1
526,414,1.C.6,Independence,IM,Importance,3.88,1
527,414,1.C.7.a,Innovation,IM,Importance,3.83,1
528,414,1.C.7.b,Analytical Thinking,IM,Importance,3.46,1
529,54,1.C.1.a,Achievement/Effort,IM,Importance,4.04,1
530,54,1.C.1.b,Persistence,IM,Importance,4.19,1
531,54,1.C.1.c,Initiative,IM,Importance,4.33,1
532,54,1.C.2.b,Leadership,IM,Importance,4.31,1
533,54,1.C.3.a,Cooperation,IM,Importance,4.31,1
534,54,1.C.3.b,Concern for Others,IM,Importance,3.71,1
535,54,1.C.3.c,Social Orientation,IM,Importance,3.71,1
536,54,1.C.4.a,Self Control,IM,Importance,4.1,1
537,54,1.C.4.b,Stress Tolerance,IM,Importance,4.34,1
538,54,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.41,1
539,54,1.C.5.a,Dependability,IM,Importance,4.38,1
540,54,1.C.5.b,Attention to Detail,IM,Importance,4.65,1
541,54,1.C.5.c,Integrity,IM,Importance,4.58,1
542,54,1.C.6,Independence,IM,Importance,4.17,1
543,54,1.C.7.a,Innovation,IM,Importance,3.67,1
544,54,1.C.7.b,Analytical Thinking,IM,Importance,4.39,1
545,102,1.C.1.a,Achievement/Effort,IM,Importance,3.86,1
546,102,1.C.1.b,Persistence,IM,Importance,3.87,1
547,102,1.C.1.c,Initiative,IM,Importance,3.96,1
548,102,1.C.2.b,Leadership,IM,Importance,3.75,1
549,102,1.C.3.a,Cooperation,IM,Importance,3.92,1
550,102,1.C.3.b,Concern for Others,IM,Importance,3.47,1
551,102,1.C.3.c,Social Orientation,IM,Importance,3.18,1
552,102,1.C.4.a,Self Control,IM,Importance,3.81,1
553,102,1.C.4.b,Stress Tolerance,IM,Importance,3.99,1
554,102,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.53,1
555,102,1.C.5.a,Dependability,IM,Importance,4.37,1
556,102,1.C.5.b,Attention to Detail,IM,Importance,4.08,1
557,102,1.C.5.c,Integrity,IM,Importance,4.26,1
558,102,1.C.6,Independence,IM,Importance,3.81,1
559,102,1.C.7.a,Innovation,IM,Importance,3.7,1
560,102,1.C.7.b,Analytical Thinking,IM,Importance,4.42,1
561,429,1.C.1.a,Achievement/Effort,IM,Importance,3.96,1
562,429,1.C.1.b,Persistence,IM,Importance,4.04,1
563,429,1.C.1.c,Initiative,IM,Importance,4.12,1
564,429,1.C.2.b,Leadership,IM,Importance,4.59,1
565,429,1.C.3.a,Cooperation,IM,Importance,4.57,1
566,429,1.C.3.b,Concern for Others,IM,Importance,4.31,1
567,429,1.C.3.c,Social Orientation,IM,Importance,4.24,1
568,429,1.C.4.a,Self Control,IM,Importance,4.55,1
569,429,1.C.4.b,Stress Tolerance,IM,Importance,4.57,1
570,429,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.44,1
571,429,1.C.5.a,Dependability,IM,Importance,4.59,1
572,429,1.C.5.b,Attention to Detail,IM,Importance,4.48,1
573,429,1.C.5.c,Integrity,IM,Importance,4.62,1
574,429,1.C.6,Independence,IM,Importance,3.67,1
575,429,1.C.7.a,Innovation,IM,Importance,3.56,1
576,429,1.C.7.b,Analytical Thinking,IM,Importance,3.71,1
577,448,1.C.1.a,Achievement/Effort,IM,Importance,4.09,1
578,448,1.C.1.b,Persistence,IM,Importance,4.26,1
579,448,1.C.1.c,Initiative,IM,Importance,4.11,1
580,448,1.C.2.b,Leadership,IM,Importance,4.36,1
581,448,1.C.3.a,Cooperation,IM,Importance,4.39,1
582,448,1.C.3.b,Concern for Others,IM,Importance,4.58,1
583,448,1.C.3.c,Social Orientation,IM,Importance,4.16,1
584,448,1.C.4.a,Self Control,IM,Importance,4.72,1
585,448,1.C.4.b,Stress Tolerance,IM,Importance,4.73,1
586,448,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.34,1
587,448,1.C.5.a,Dependability,IM,Importance,4.74,1
588,448,1.C.5.b,Attention to Detail,IM,Importance,4.87,1
589,448,1.C.5.c,Integrity,IM,Importance,4.85,1
590,448,1.C.6,Independence,IM,Importance,4.2,1
591,448,1.C.7.a,Innovation,IM,Importance,3.36,1
592,448,1.C.7.b,Analytical Thinking,IM,Importance,3.33,1
593,455,1.C.1.a,Achievement/Effort,IM,Importance,3.87,1
594,455,1.C.1.b,Persistence,IM,Importance,3.72,1
595,455,1.C.1.c,Initiative,IM,Importance,4.1,1
596,455,1.C.2.b,Leadership,IM,Importance,4.55,1
597,455,1.C.3.a,Cooperation,IM,Importance,4.25,1
598,455,1.C.3.b,Concern for Others,IM,Importance,4.03,1
599,455,1.C.3.c,Social Orientation,IM,Importance,3.95,1
600,455,1.C.4.a,Self Control,IM,Importance,4.44,1
601,455,1.C.4.b,Stress Tolerance,IM,Importance,4.42,1
602,455,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.38,1
603,455,1.C.5.a,Dependability,IM,Importance,4.56,1
604,455,1.C.5.b,Attention to Detail,IM,Importance,4.29,1
605,455,1.C.5.c,Integrity,IM,Importance,4.58,1
606,455,1.C.6,Independence,IM,Importance,3.93,1
607,455,1.C.7.a,Innovation,IM,Importance,3.71,1
608,455,1.C.7.b,Analytical Thinking,IM,Importance,3.77,1
609,603,1.C.1.a,Achievement/Effort,IM,Importance,3.95,1
610,603,1.C.1.b,Persistence,IM,Importance,3.91,1
611,603,1.C.1.c,Initiative,IM,Importance,4.03,1
612,603,1.C.2.b,Leadership,IM,Importance,4.12,1
613,603,1.C.3.a,Cooperation,IM,Importance,4.4,1
614,603,1.C.3.b,Concern for Others,IM,Importance,4.09,1
615,603,1.C.3.c,Social Orientation,IM,Importance,3.89,1
616,603,1.C.4.a,Self Control,IM,Importance,4.4,1
617,603,1.C.4.b,Stress Tolerance,IM,Importance,4.3,1
618,603,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.23,1
619,603,1.C.5.a,Dependability,IM,Importance,4.67,1
620,603,1.C.5.b,Attention to Detail,IM,Importance,4.3,1
621,603,1.C.5.c,Integrity,IM,Importance,4.17,1
622,603,1.C.6,Independence,IM,Importance,4.09,1
623,603,1.C.7.a,Innovation,IM,Importance,3.54,1
624,603,1.C.7.b,Analytical Thinking,IM,Importance,3.94,1
625,656,1.C.1.a,Achievement/Effort,IM,Importance,3.92,1
626,656,1.C.1.b,Persistence,IM,Importance,3.96,1
627,656,1.C.1.c,Initiative,IM,Importance,4.04,1
628,656,1.C.2.b,Leadership,IM,Importance,4.38,1
629,656,1.C.3.a,Cooperation,IM,Importance,4.38,1
630,656,1.C.3.b,Concern for Others,IM,Importance,3.77,1
631,656,1.C.3.c,Social Orientation,IM,Importance,3.38,1
632,656,1.C.4.a,Self Control,IM,Importance,4.35,1
633,656,1.C.4.b,Stress Tolerance,IM,Importance,4.27,1
634,656,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.35,1
635,656,1.C.5.a,Dependability,IM,Importance,4.58,1
636,656,1.C.5.b,Attention to Detail,IM,Importance,4.62,1
637,656,1.C.5.c,Integrity,IM,Importance,4.62,1
638,656,1.C.6,Independence,IM,Importance,3.96,1
639,656,1.C.7.a,Innovation,IM,Importance,3.88,1
640,656,1.C.7.b,Analytical Thinking,IM,Importance,4.19,1
641,718,1.C.1.a,Achievement/Effort,IM,Importance,4.2,1
642,718,1.C.1.b,Persistence,IM,Importance,4.21,1
643,718,1.C.1.c,Initiative,IM,Importance,4.22,1
644,718,1.C.2.b,Leadership,IM,Importance,4.01,1
645,718,1.C.3.a,Cooperation,IM,Importance,4.19,1
646,718,1.C.3.b,Concern for Others,IM,Importance,3.55,1
647,718,1.C.3.c,Social Orientation,IM,Importance,3.4,1
648,718,1.C.4.a,Self Control,IM,Importance,4.05,1
649,718,1.C.4.b,Stress Tolerance,IM,Importance,4.06,1
650,718,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.11,1
651,718,1.C.5.a,Dependability,IM,Importance,4.46,1
652,718,1.C.5.b,Attention to Detail,IM,Importance,4.4,1
653,718,1.C.5.c,Integrity,IM,Importance,4.58,1
654,718,1.C.6,Independence,IM,Importance,4.32,1
655,718,1.C.7.a,Innovation,IM,Importance,3.88,1
656,718,1.C.7.b,Analytical Thinking,IM,Importance,4.33,1
657,171,1.C.1.a,Achievement/Effort,IM,Importance,4.02,1
658,171,1.C.1.b,Persistence,IM,Importance,3.99,1
659,171,1.C.1.c,Initiative,IM,Importance,4.41,1
660,171,1.C.2.b,Leadership,IM,Importance,4.05,1
661,171,1.C.3.a,Cooperation,IM,Importance,4.04,1
662,171,1.C.3.b,Concern for Others,IM,Importance,3.59,1
663,171,1.C.3.c,Social Orientation,IM,Importance,3.39,1
664,171,1.C.4.a,Self Control,IM,Importance,4.15,1
665,171,1.C.4.b,Stress Tolerance,IM,Importance,4.2,1
666,171,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.23,1
667,171,1.C.5.a,Dependability,IM,Importance,4.7,1
668,171,1.C.5.b,Attention to Detail,IM,Importance,4.62,1
669,171,1.C.5.c,Integrity,IM,Importance,4.73,1
670,171,1.C.6,Independence,IM,Importance,3.83,1
671,171,1.C.7.a,Innovation,IM,Importance,3.2,1
672,171,1.C.7.b,Analytical Thinking,IM,Importance,3.66,1
673,1091,1.C.1.a,Achievement/Effort,IM,Importance,3.93,1
674,1091,1.C.1.b,Persistence,IM,Importance,3.9,1
675,1091,1.C.1.c,Initiative,IM,Importance,3.86,1
676,1091,1.C.2.b,Leadership,IM,Importance,3.5,1
677,1091,1.C.3.a,Cooperation,IM,Importance,3.9,1
678,1091,1.C.3.b,Concern for Others,IM,Importance,3.1,1
679,1091,1.C.3.c,Social Orientation,IM,Importance,2.59,1
680,1091,1.C.4.a,Self Control,IM,Importance,3.55,1
681,1091,1.C.4.b,Stress Tolerance,IM,Importance,3.69,1
682,1091,1.C.4.c,Adaptability/Flexibility,IM,Importance,3.83,1
683,1091,1.C.5.a,Dependability,IM,Importance,4.14,1
684,1091,1.C.5.b,Attention to Detail,IM,Importance,4.41,1
685,1091,1.C.5.c,Integrity,IM,Importance,4.45,1
686,1091,1.C.6,Independence,IM,Importance,3.52,1
687,1091,1.C.7.a,Innovation,IM,Importance,3.41,1
688,1091,1.C.7.b,Analytical Thinking,IM,Importance,4.46,1
689,832,1.C.1.a,Achievement/Effort,IM,Importance,4.16,1
690,832,1.C.1.b,Persistence,IM,Importance,4.31,1
691,832,1.C.1.c,Initiative,IM,Importance,4.44,1
692,832,1.C.2.b,Leadership,IM,Importance,4.66,1
693,832,1.C.3.a,Cooperation,IM,Importance,4.5,1
694,832,1.C.3.b,Concern for Others,IM,Importance,4.21,1
695,832,1.C.3.c,Social Orientation,IM,Importance,3.56,1
696,832,1.C.4.a,Self Control,IM,Importance,4.59,1
697,832,1.C.4.b,Stress Tolerance,IM,Importance,4.41,1
698,832,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.71,1
699,832,1.C.5.a,Dependability,IM,Importance,4.8,1
700,832,1.C.5.b,Attention to Detail,IM,Importance,4.47,1
701,832,1.C.5.c,Integrity,IM,Importance,4.66,1
702,832,1.C.6,Independence,IM,Importance,4.08,1
703,832,1.C.7.a,Innovation,IM,Importance,3.77,1
704,832,1.C.7.b,Analytical Thinking,IM,Importance,4.06,1
705,857,1.C.1.a,Achievement/Effort,IM,Importance,4.15,1
706,857,1.C.1.b,Persistence,IM,Importance,4.23,1
707,857,1.C.1.c,Initiative,IM,Importance,4.31,1
708,857,1.C.2.b,Leadership,IM,Importance,4.19,1
709,857,1.C.3.a,Cooperation,IM,Importance,4.35,1
710,857,1.C.3.b,Concern for Others,IM,Importance,3.77,1
711,857,1.C.3.c,Social Orientation,IM,Importance,3.81,1
712,857,1.C.4.a,Self Control,IM,Importance,4.46,1
713,857,1.C.4.b,Stress Tolerance,IM,Importance,4.42,1
714,857,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.15,1
715,857,1.C.5.a,Dependability,IM,Importance,4.69,1
716,857,1.C.5.b,Attention to Detail,IM,Importance,4.5,1
717,857,1.C.5.c,Integrity,IM,Importance,4.69,1
718,857,1.C.6,Independence,IM,Importance,3.92,1
719,857,1.C.7.a,Innovation,IM,Importance,3.46,1
720,857,1.C.7.b,Analytical Thinking,IM,Importance,4.04,1
721,970,1.C.1.a,Achievement/Effort,IM,Importance,4.11,1
722,970,1.C.1.b,Persistence,IM,Importance,4.26,1
723,970,1.C.1.c,Initiative,IM,Importance,4.39,1
724,970,1.C.2.b,Leadership,IM,Importance,4.49,1
725,970,1.C.3.a,Cooperation,IM,Importance,4.57,1
726,970,1.C.3.b,Concern for Others,IM,Importance,4.58,1
727,970,1.C.3.c,Social Orientation,IM,Importance,4.29,1
728,970,1.C.4.a,Self Control,IM,Importance,4.4,1
729,970,1.C.4.b,Stress Tolerance,IM,Importance,4.48,1
730,970,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.36,1
731,970,1.C.5.a,Dependability,IM,Importance,4.65,1
732,970,1.C.5.b,Attention to Detail,IM,Importance,4.32,1
733,970,1.C.5.c,Integrity,IM,Importance,4.86,1
734,970,1.C.6,Independence,IM,Importance,4.46,1
735,970,1.C.7.a,Innovation,IM,Importance,3.85,1
736,970,1.C.7.b,Analytical Thinking,IM,Importance,4.1,1
737,326,1.C.1.a,Achievement/Effort,IM,Importance,3.85,1
738,326,1.C.1.b,Persistence,IM,Importance,4.3,1
739,326,1.C.1.c,Initiative,IM,Importance,4.56,1
740,326,1.C.2.b,Leadership,IM,Importance,4.52,1
741,326,1.C.3.a,Cooperation,IM,Importance,4.37,1
742,326,1.C.3.b,Concern for Others,IM,Importance,4.22,1
743,326,1.C.3.c,Social Orientation,IM,Importance,3.74,1
744,326,1.C.4.a,Self Control,IM,Importance,4.41,1
745,326,1.C.4.b,Stress Tolerance,IM,Importance,4.59,1
746,326,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.33,1
747,326,1.C.5.a,Dependability,IM,Importance,4.81,1
748,326,1.C.5.b,Attention to Detail,IM,Importance,4.26,1
749,326,1.C.5.c,Integrity,IM,Importance,4.81,1
750,326,1.C.6,Independence,IM,Importance,3.74,1
751,326,1.C.7.a,Innovation,IM,Importance,3.96,1
752,326,1.C.7.b,Analytical Thinking,IM,Importance,4.44,1
753,903,1.C.1.a,Achievement/Effort,IM,Importance,4.06,1
754,903,1.C.1.b,Persistence,IM,Importance,4.09,1
755,903,1.C.1.c,Initiative,IM,Importance,4.33,1
756,903,1.C.2.b,Leadership,IM,Importance,4.18,1
757,903,1.C.3.a,Cooperation,IM,Importance,4.12,1
758,903,1.C.3.b,Concern for Others,IM,Importance,2.97,1
759,903,1.C.3.c,Social Orientation,IM,Importance,3.24,1
760,903,1.C.4.a,Self Control,IM,Importance,4.03,1
761,903,1.C.4.b,Stress Tolerance,IM,Importance,4.15,1
762,903,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.12,1
763,903,1.C.5.a,Dependability,IM,Importance,4.39,1
764,903,1.C.5.b,Attention to Detail,IM,Importance,4.79,1
765,903,1.C.5.c,Integrity,IM,Importance,4.85,1
766,903,1.C.6,Independence,IM,Importance,3.7,1
767,903,1.C.7.a,Innovation,IM,Importance,3.45,1
768,903,1.C.7.b,Analytical Thinking,IM,Importance,4.12,1
769,189,1.C.1.a,Achievement/Effort,IM,Importance,3.8,1
770,189,1.C.1.b,Persistence,IM,Importance,4.62,1
771,189,1.C.1.c,Initiative,IM,Importance,3.87,1
772,189,1.C.2.b,Leadership,IM,Importance,4.24,1
773,189,1.C.3.a,Cooperation,IM,Importance,4.13,1
774,189,1.C.3.b,Concern for Others,IM,Importance,4.25,1
775,189,1.C.3.c,Social Orientation,IM,Importance,3.51,1
776,189,1.C.4.a,Self Control,IM,Importance,4.39,1
777,189,1.C.4.b,Stress Tolerance,IM,Importance,4.33,1
778,189,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.26,1
779,189,1.C.5.a,Dependability,IM,Importance,4.6,1
780,189,1.C.5.b,Attention to Detail,IM,Importance,4.62,1
781,189,1.C.5.c,Integrity,IM,Importance,4.55,1
782,189,1.C.6,Independence,IM,Importance,3.38,1
783,189,1.C.7.a,Innovation,IM,Importance,3.03,1
784,189,1.C.7.b,Analytical Thinking,IM,Importance,4.41,1
785,564,1.C.1.a,Achievement/Effort,IM,Importance,4.56,1
786,564,1.C.1.b,Persistence,IM,Importance,4.52,1
787,564,1.C.1.c,Initiative,IM,Importance,4.49,1
788,564,1.C.2.b,Leadership,IM,Importance,3.99,1
789,564,1.C.3.a,Cooperation,IM,Importance,4.15,1
790,564,1.C.3.b,Concern for Others,IM,Importance,3.04,1
791,564,1.C.3.c,Social Orientation,IM,Importance,3.08,1
792,564,1.C.4.a,Self Control,IM,Importance,4.06,1
793,564,1.C.4.b,Stress Tolerance,IM,Importance,4.61,1
794,564,1.C.4.c,Adaptability/Flexibility,IM,Importance,3.75,1
795,564,1.C.5.a,Dependability,IM,Importance,4.5,1
796,564,1.C.5.b,Attention to Detail,IM,Importance,4.39,1
797,564,1.C.5.c,Integrity,IM,Importance,4.92,1
798,564,1.C.6,Independence,IM,Importance,3.7,1
799,564,1.C.7.a,Innovation,IM,Importance,3.35,1
800,564,1.C.7.b,Analytical Thinking,IM,Importance,4.79,1
801,1016,1.C.1.a,Achievement/Effort,IM,Importance,4.12,1
802,1016,1.C.1.b,Persistence,IM,Importance,4,1
803,1016,1.C.1.c,Initiative,IM,Importance,4.31,1
804,1016,1.C.2.b,Leadership,IM,Importance,4.19,1
805,1016,1.C.3.a,Cooperation,IM,Importance,3.81,1
806,1016,1.C.3.b,Concern for Others,IM,Importance,3.07,1
807,1016,1.C.3.c,Social Orientation,IM,Importance,3,1
808,1016,1.C.4.a,Self Control,IM,Importance,3.67,1
809,1016,1.C.4.b,Stress Tolerance,IM,Importance,4.19,1
810,1016,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.22,1
811,1016,1.C.5.a,Dependability,IM,Importance,4.52,1
812,1016,1.C.5.b,Attention to Detail,IM,Importance,4.37,1
813,1016,1.C.5.c,Integrity,IM,Importance,4.3,1
814,1016,1.C.6,Independence,IM,Importance,3.56,1
815,1016,1.C.7.a,Innovation,IM,Importance,3.52,1
816,1016,1.C.7.b,Analytical Thinking,IM,Importance,4.41,1
817,947,1.C.1.a,Achievement/Effort,IM,Importance,4,1
818,947,1.C.1.b,Persistence,IM,Importance,4.2,1
819,947,1.C.1.c,Initiative,IM,Importance,4.3,1
820,947,1.C.2.b,Leadership,IM,Importance,4.5,1
821,947,1.C.3.a,Cooperation,IM,Importance,4.25,1
822,947,1.C.3.b,Concern for Others,IM,Importance,3.9,1
823,947,1.C.3.c,Social Orientation,IM,Importance,3.55,1
824,947,1.C.4.a,Self Control,IM,Importance,4.65,1
825,947,1.C.4.b,Stress Tolerance,IM,Importance,4.65,1
826,947,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.25,1
827,947,1.C.5.a,Dependability,IM,Importance,4.6,1
828,947,1.C.5.b,Attention to Detail,IM,Importance,4.35,1
829,947,1.C.5.c,Integrity,IM,Importance,4.9,1
830,947,1.C.6,Independence,IM,Importance,3.95,1
831,947,1.C.7.a,Innovation,IM,Importance,3.7,1
832,947,1.C.7.b,Analytical Thinking,IM,Importance,4.1,1
833,611,1.C.1.a,Achievement/Effort,IM,Importance,4.17,1
834,611,1.C.1.b,Persistence,IM,Importance,4.42,1
835,611,1.C.1.c,Initiative,IM,Importance,4.38,1
836,611,1.C.2.b,Leadership,IM,Importance,4.48,1
837,611,1.C.3.a,Cooperation,IM,Importance,4.5,1
838,611,1.C.3.b,Concern for Others,IM,Importance,3.92,1
839,611,1.C.3.c,Social Orientation,IM,Importance,3.5,1
840,611,1.C.4.a,Self Control,IM,Importance,4.5,1
841,611,1.C.4.b,Stress Tolerance,IM,Importance,4.46,1
842,611,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.5,1
843,611,1.C.5.a,Dependability,IM,Importance,4.67,1
844,611,1.C.5.b,Attention to Detail,IM,Importance,4.67,1
845,611,1.C.5.c,Integrity,IM,Importance,4.96,1
846,611,1.C.6,Independence,IM,Importance,4.17,1
847,611,1.C.7.a,Innovation,IM,Importance,3.75,1
848,611,1.C.7.b,Analytical Thinking,IM,Importance,4.25,1
849,1103,1.C.1.a,Achievement/Effort,IM,Importance,3.95,1
850,1103,1.C.1.b,Persistence,IM,Importance,4.22,1
851,1103,1.C.1.c,Initiative,IM,Importance,4.15,1
852,1103,1.C.2.b,Leadership,IM,Importance,4.44,1
853,1103,1.C.3.a,Cooperation,IM,Importance,4.11,1
854,1103,1.C.3.b,Concern for Others,IM,Importance,3.76,1
855,1103,1.C.3.c,Social Orientation,IM,Importance,2.92,1
856,1103,1.C.4.a,Self Control,IM,Importance,3.93,1
857,1103,1.C.4.b,Stress Tolerance,IM,Importance,4.3,1
858,1103,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.34,1
859,1103,1.C.5.a,Dependability,IM,Importance,4.69,1
860,1103,1.C.5.b,Attention to Detail,IM,Importance,4.54,1
861,1103,1.C.5.c,Integrity,IM,Importance,4.32,1
862,1103,1.C.6,Independence,IM,Importance,3.59,1
863,1103,1.C.7.a,Innovation,IM,Importance,3.56,1
864,1103,1.C.7.b,Analytical Thinking,IM,Importance,4.17,1
